number,name,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0,1.025,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,pV,z0,z1,z2,z3,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster,class_A,class_B,class_C,class_D,class_E,class_K,class_L,class_M,class_O,class_P,class_Q,class_R,class_S,class_V,class_X,class_Z,class_,class_sf,e,e_center,e_snr,e_depth,k,k_center,k_snr,k_depth,h,h_center,h_snr,h_depth,DIFFUSE,ref_spectrum,ref_albedo
3416,Dorrit,-0.8733372092247009,-0.8106803894042969,-0.7457374930381775,-0.6786154508590698,-0.6165853142738342,-0.555259108543396,-0.5065693259239197,-0.4643470048904419,-0.4273309707641601,-0.3928585648536682,-0.3690389394760132,-0.3651986420154571,-0.377530425786972,-0.3865762948989868,-0.4136838316917419,-0.4372590780258178,-0.4574983417987823,-0.4817858040332794,-0.5002694129943848,-0.5081462264060974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7958800196647644,2.14728305354046,0.0609525720318823,0.0893419453057799,0.4668104705274551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,12,0.999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,A,A,,,,,,,,,,,,,False,1.0,48
3417,Tamblyn,-0.4794187843799591,-0.430517166852951,-0.3811748921871185,-0.3344334661960602,-0.3057365417480469,-0.2673878669738769,-0.2401128560304641,-0.2136144787073135,-0.1901238858699798,-0.1666901260614395,-0.1416653543710708,-0.1257411539554596,-0.1253125220537185,-0.1311170160770416,-0.1512345522642135,-0.1772137284278869,-0.2053366303443908,-0.2263131439685821,-0.2255063354969024,-0.189858391880989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6003262996673584,0.766916738460913,0.1489356189880426,-0.092799021831883,0.1209831213476821,0.0,0.0,0.0,0.0,0.002797,0.0,0.0,0.000162,0.0,0.0,0.0,0.051896,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.374252,9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015047,0.0,3.3e-05,0.522908,0.0,0.0,0.0,6e-06,0.0,0.000322,9.6e-05,0.0,0.009833,0.0,0.0,0.0,0.0,0.00726,0.0,0.015297,33,0.015297,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.984501,0.000195,0.0,0.0,S,S,,,,,,,,,,,,,False,1.0,17;7
3431,Nakano,,,0.005696315318346,0.0077042700722813,0.0069747008383274,0.0033316649496555,-0.0020880987867712,-0.0080275097861886,-0.0128584140911698,-0.012269833125174,-0.0111646512523293,-0.0096128145232796,-0.0047332243993878,-0.0038911858573555,-0.0016322778537869,0.0014560967683792,0.0018184892833232,-0.001179420389235,-0.0088289296254515,-0.024519233033061,-0.0437369234859943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3565473556518557,-0.4332644495911293,-0.5454752647959061,0.0889676597785825,0.1053272817541392,0.0,0.0,0.006819,0.014535,0.0,0.028068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013,0.0,0.0,0.0,0.001357,0.0,0.935527,0.0,0.0,0.012901,0.0,0.0,0.0,0.000655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0,0.0,19,0.0,0.006819,0.958099,0.0,0.0,0.0,0.0,1.2e-05,0.0,0.020536,0.0,0.0,0.014535,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.6562,2.151,0.0244,False,1.0,6;17;5;28;7;9;14
3435,Boury,-0.1103952303528785,-0.0950892493128776,-0.0835308134555816,-0.0728541985154151,-0.0659605488181114,-0.0565080307424068,-0.0490593127906322,-0.0452511347830295,-0.0368407294154167,-0.0356612242758274,-0.0347680673003196,-0.0317079611122608,-0.037154171615839,-0.0398740284144878,-0.0463379062712192,-0.0576175935566425,-0.0655251815915107,-0.0721831917762756,-0.0775298625230789,-0.0821045711636543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7544873356819153,0.0497174284840817,-0.1436923885252498,-0.3366380267436709,0.4085679494977021,1e-06,0.0,0.0,0.032161,0.0,0.0,0.00026,0.0,0.0,0.0,0.942592,0.0,0.0,4e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002809,0.0,4e-06,0.0,5e-06,0.020975,0.0,0.0,0.000807,0.0,0.0,0.0,10,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.000804,0.0,4e-06,3e-06,0.0,0.999187,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1.0,6;17;5;28;9
3440,Stampfer,-0.2009100168943405,-0.1732964068651199,-0.1483848243951797,-0.1266471743583679,-0.114191398024559,-0.0957027301192283,-0.0851107835769653,-0.0804791450500488,-0.0749629139900207,-0.0702564269304275,-0.0655585825443267,-0.0601231381297111,-0.0562205612659454,-0.0523495338857173,-0.0510699115693569,-0.0503941960632801,-0.0489533729851245,-0.0447105206549167,-0.0365049354732036,-0.0256311986595392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8632794618606567,-0.0549354528584802,-0.1969114631317899,-0.0684066948333851,-0.0503503860353342,1e-06,0.0,0.000145,0.073226,3.6e-05,0.000745,1.7e-05,0.0,0.0,0.0,0.003546,0.0,0.0,8e-06,0.0,0.0,0.0,1e-05,0.0,0.062916,0.0,0.0,0.043101,8e-06,0.033992,0.0,0.000121,0.0,0.0,0.0,0.000104,0.0,0.0,0.0,0.0,0.0,0.0,0.013993,0.0,0.0,6e-06,0.0,2.1e-05,0.160931,1e-06,0.0,0.607071,0.0,0.0,0.0,46,0.0,0.000145,0.001459,0.0,0.0,0.027901,0.0,0.656314,0.0,0.07629,0.0,0.0,0.237891,0.0,0.0,0.0,M,M,0.0,0.539,6.0624,0.1124,,,,,,,,,False,1.0,1;7
3443,Leetsungdao,-0.4395790994167328,-0.3917558491230011,-0.3539616763591766,-0.3224649131298065,-0.3054964244365692,-0.2765125334262848,-0.2523015737533569,-0.2322280555963516,-0.2126578688621521,-0.1979018002748489,-0.1844206750392913,-0.1739140152931213,-0.1690641343593597,-0.1681212484836578,-0.167265847325325,-0.1679755300283432,-0.1697438359260559,-0.1708994507789611,-0.1652527153491974,-0.1466260105371475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.096909999847412,0.6600342729123037,-0.3000436324338606,0.051748739980164,-0.0066614191015954,0.0,0.0,0.0,0.0,0.000271,0.0,0.0,3e-06,0.07135,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.0,0.00528,0.0,0.0,1.7e-05,0.0,0.003645,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,0.01767,0.0,4.2e-05,5e-06,1.2e-05,0.0,0.0,0.69269,0.0,4e-06,1e-06,0.0,0.001119,0.0,0.0,0.0,0.207845,0.0,0.0,3e-05,37,3e-05,0.0,6e-06,0.068462,0.0,9e-06,0.0,0.32064,0.0,0.588819,0.0,0.0,0.021987,4.6e-05,0.0,0.0,P,P,0.0,0.539,7.1639,0.0709,,,,,0.0,0.834,6.2598,0.0457,False,1.0,17;48
3445,Pinson,,,0.1372372955083847,0.1498970240354538,0.1579590290784835,0.1627181023359298,0.1659614443778991,0.1684390008449554,0.1697148531675338,0.1736719757318496,0.177705243229866,0.1843090951442718,0.1900365650653839,0.1997811943292617,0.2087476700544357,0.2179379910230636,0.2252418845891952,0.2268033772706985,0.2196916490793228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.387216091156006,-1.5415097904275132,-0.3874269961666646,0.0583702167773159,-0.4198189858128032,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002795,0.0,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,5e-06,0.997198,0.0,0.0,1.6e-05,0.0,0.002779,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.6944,1.0308,0.0107,True,3.0,13;1
3458,Boduognat,-0.3071730136871338,-0.2509567141532898,-0.2027367353439331,-0.1598924994468689,-0.1218150034546852,-0.0884998962283134,-0.0602663084864616,-0.0310110095888376,-0.002495625289157,0.0247189309448003,0.0468873605132103,0.0602243915200233,0.0633116140961647,0.0614437237381935,0.0533084049820899,0.0422262474894523,0.0377100780606269,0.0299289282411336,0.0335454121232032,0.0565664544701576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6090648770332336,-0.2960002748338237,0.2145468581324741,-0.306239746161387,-0.3471924017677081,0.051763,0.0,1e-06,0.001976,4.9e-05,0.0,0.065219,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.000622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.000229,0.295205,0.0,0.0,0.0,0.0,2.8e-05,0.0,0.0,0.0,4e-06,0.0,0.0,0.492842,0.0,0.038749,5.9e-05,0.0,0.0,0.0,0.000109,0.0,0.050942,1e-06,8.2e-05,0.0,0.002077,0.0,35,0.0,1e-06,0.000611,0.0,0.000736,0.0,0.058956,0.767083,0.0,0.00038,0.002088,0.0,0.17011,3.3e-05,0.0,0.0,M,M,0.0,0.539,1.0511,0.0134,,,,,,,,,False,1.0,13
3474,Linsley,-0.4332352876663208,-0.3551861941814422,-0.2815516591072082,-0.2357361018657684,-0.1928148716688156,-0.1388070434331894,-0.0980666801333427,-0.0647776052355766,-0.030362743884325,-0.0061794859357178,0.0182286165654659,0.0337148569524288,0.0342133902013301,0.0301347635686397,0.0091901533305644,-0.0119717605412006,-0.0475723035633564,-0.0781099572777748,-0.1011743023991584,-0.1036218926310539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7281583547592163,-0.0213475627977123,0.1210973397680103,-0.0822007950346265,-0.1898633222213503,0.032715,0.0,0.0,0.090673,0.001344,0.0,0.00033,0.0,0.0,0.0,0.001303,0.0,0.0,0.000247,0.753959,0.0,2e-06,0.0,0.0,0.0,0.0,0.025244,0.0,0.0,0.0,0.0,0.0,0.0,0.002764,0.0,0.0,0.0,0.004887,0.0,0.0,0.0,0.0,0.0,0.000416,0.0,0.075609,0.0,0.005865,2e-06,0.000278,0.004326,0.0,0.0,3.5e-05,0.0,14,0.0,0.0,0.000239,0.0,0.0,0.0,8.8e-05,0.0,0.0,0.0,4.5e-05,1e-06,0.98765,0.011977,0.0,0.0,S,S,,,,,,,,,,,,,False,1.0,1;7
3478,Fanale,,,-0.2283961474895477,-0.1857559233903885,-0.1518706232309341,-0.1239136904478073,-0.0991974174976348,-0.0752154663205146,-0.0508889518678188,-0.0242673270404338,-0.0045260461047291,0.0105910329148173,0.0173977203667163,0.0142168728634715,0.0022470382973551,-0.0162308327853679,-0.0373548530042171,-0.0586256571114063,-0.0770386382937431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5559552311897278,-0.0457374361590087,0.1211245593302441,-0.0975469191019863,-0.1991808037401912,0.063667,0.0,0.0,0.044043,0.006086,0.0,0.008658,0.0,0.0,0.0,1.8e-05,0.0,0.0,2.4e-05,0.726686,0.0,9e-06,0.0,0.0,0.0,0.0,0.003313,0.0,0.0,0.000181,0.0,0.0,0.0,2e-06,0.0,1e-06,0.0,3e-06,0.0,0.0,0.0,0.0,9e-06,0.033465,0.0,0.086612,0.0,0.027053,1.3e-05,0.000104,4e-06,0.0,1e-06,4.8e-05,0.0,14,0.0,0.0,2.3e-05,0.0,0.0,1.5e-05,0.001416,0.000175,0.0,0.0,5.8e-05,0.0,0.998304,9e-06,0.0,0.0,S,S,,,,,,,,,,,,,False,3.0,13;1
3483,Svetlov,,,-0.1433475911617279,-0.0993207395076751,-0.0701121985912323,-0.0509222783148288,-0.0359914414584636,-0.023912776261568,-0.013731081970036,-0.0012135847937315,0.0074531096033751,0.016556080430746,0.0208560042083263,0.0289504192769527,0.0366834811866283,0.0431256555020809,0.0479564927518367,0.0503239296376705,0.0494322143495082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2160964459180832,-0.0702828736995859,0.1524749480045691,-0.6660698980665188,0.1088362426832142,0.0,0.0,0.0,0.999911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9e-05,0.0,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,8.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999912,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,3.0,7
3492,Petra-Pepi,,,-0.3824154138565063,-0.3388989567756653,-0.3030092716217041,-0.2728700041770935,-0.2471665143966674,-0.2237576097249984,-0.2007433325052261,-0.1791836470365524,-0.1607382446527481,-0.1437374949455261,-0.1343450844287872,-0.1354007869958877,-0.14169742166996,-0.1573142409324646,-0.1780881732702255,-0.2010462135076522,-0.2234009206295013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6575773358345032,0.7921297236523402,0.145322774424912,-0.0867826925155646,0.1075431292472984,0.0,0.0,0.0,0.0,0.004199,0.0,0.0,0.000203,1e-06,0.0,0.0,0.078331,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.347022,6.4e-05,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.019704,0.0,6.1e-05,0.504006,0.0,0.0,0.0,5.8e-05,0.0,0.000607,0.000281,0.0,0.009353,0.0,0.0,0.0,0.0,0.023509,0.0,0.012594,33,0.012594,0.0,0.0,0.0,0.0,4e-06,0.0,5.8e-05,0.0,0.0,0.0,0.0,0.987079,0.000264,0.0,0.0,S,S,,,,,,,,,,,,,False,3.0,6;17;5;7;14
3493,Stepanov,-0.3723467886447906,-0.2759101092815399,-0.2113531678915023,-0.1604930311441421,-0.1122211441397667,-0.066515989601612,-0.0228007361292839,0.0111275240778923,0.0411728546023368,0.0729731246829032,0.0960317179560661,0.1092004403471946,0.1049675270915031,0.0889257416129112,0.0532155260443687,0.0054586757905781,-0.0156316831707954,-0.0582316294312477,-0.0882913246750831,-0.0909957364201545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6055483222007751,-0.1792735457065834,0.4079101868169941,-0.1967335063095964,0.0915844644392008,0.188059,0.0,0.0,7.1e-05,7e-06,0.0,0.023224,0.0,0.0,0.0,0.319703,0.0,0.0,0.006209,0.0,0.0,0.004682,0.0,0.0,0.0,0.0,0.13385,0.0,0.0,0.0,0.0,0.0,0.0,0.170077,0.0,0.0,0.0,0.03741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018815,0.0,0.002251,0.0,0.066777,0.028217,0.0,0.0,0.000648,0.0,10,0.0,0.0,0.000173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011365,0.319408,0.433348,0.235704,0.0,0.0,S,S,,,,,,,,,,,,,False,1.0,17;9
3494,Purple Mountain,,,,-0.0796636715531349,-0.063535563647747,-0.0378260947763919,-0.0103321857750415,0.0283163748681545,0.0657934695482254,0.0995673090219497,0.1228423416614532,0.1317531168460846,0.1287542879581451,0.1172336935997009,0.0876324772834777,0.0452062971889972,-3.253271279390901e-05,-0.0565247498452663,-0.1032033413648605,-0.1308078914880752,-0.1561118215322494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4841261506080627,-0.2436213533281363,0.4178592216782282,-0.2925281656807431,0.2327347911040034,0.000128,0.0,0.0,0.0,2e-06,0.0,0.142304,0.0,0.0,0.0,0.155889,0.0,0.0,0.016139,0.0,0.0,0.397765,0.0,0.0,0.0,0.0,0.220167,0.0,0.0,0.0,0.0,0.0,0.0,0.008603,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022064,0.0,0.002251,0.0,0.029947,0.00282,0.0,3e-06,0.001891,0.0,16,0.0,0.0,9.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415699,0.154643,0.418112,0.011448,0.0,0.0,S,S,,,,,,,,,,,,,False,1.0,1;7
3501,Olegiya,,,-0.3552501201629638,-0.3365565836429596,-0.314644992351532,-0.2896608412265777,-0.2639482021331787,-0.2379365861415863,-0.2164420634508133,-0.1871139258146286,-0.1592752337455749,-0.1315847635269165,-0.1070717796683311,-0.0892126038670539,-0.0633823052048683,-0.0359956361353397,-0.0070366901345551,0.0239419303834438,0.0532692335546016,0.0811069533228874,0.0962483808398246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2596373558044434,0.0787267674859456,-0.1227482595823736,0.4070006546889595,-0.9858317231882736,0.0,0.0,0.0,0.0,1.5e-05,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,9.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999878,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,9.7e-05,0.588751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411152,0.0,0.0,0.0,D,D,,,,,,,,,,,,,False,1.0,4;6;5;7;14
3507,Vilas,,,-0.0846240743994712,-0.0808683708310127,-0.0818019732832908,-0.0859863087534904,-0.0923133566975593,-0.097364068031311,-0.1031388640403747,-0.1060646027326583,-0.1077736765146255,-0.1077411025762558,-0.1077368110418319,-0.1095382273197174,-0.1099160090088844,-0.1103201881051063,-0.113866738975048,-0.1210457906126976,-0.1331719756126403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.016763687133789,0.2608538702385727,-0.5141098221185704,-0.2479240701322862,0.5996076124362005,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.0,0.006228,0.0,0.0,1.3e-05,0.0,0.0,0.0,0.004293,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.883269,0.071382,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.000209,0.0,0.0,0.0,8e-06,0.0,0.0,0.0,0.034551,0.0,0.0,0.0,29,0.011643,0.0,0.0004,0.021322,0.0,0.0,0.0,0.030748,0.0,0.85769,2.6e-05,0.0,0.078163,7e-06,0.0,1e-06,Ch,Ch,,,,,,,,,1.0,0.665,1.7446,0.0148,True,3.0,17;9
3507,Vilas,-0.0597135126590728,-0.0340811945497989,-0.0187473576515913,-0.0141617823392152,-0.0129790911450982,-0.0097342254593968,-0.01792405359447,-0.0217585321515798,-0.0240177810192108,-0.0234561637043952,-0.0236287806183099,-0.0244503822177648,-0.0270473789423704,-0.0217045173048973,-0.0105478269979357,-0.0095633324235677,-0.0105045000091195,-0.0179161168634891,-0.0178545545786619,0.0018743954133242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.148741602897644,-0.367299615450931,-0.4738010360541839,0.0319258435396338,0.051234182452746,0.0,0.0,0.003626,0.032111,0.0,0.108369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.0,0.0,0.0,3.6e-05,0.0,0.833281,0.0,0.0,0.013894,0.0,0.0,0.0,0.00856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1e-05,0.0,0.0,0.0,19,0.0,0.003626,0.855285,0.0,0.0,0.0,0.0,0.002027,0.0,0.10695,0.0,0.0,0.032112,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.7498,2.4866,0.0491,False,1.0,17;9
3526,Jeffbell,-0.0922520235180854,-0.0611602291464805,-0.0438143536448478,-0.0363338105380535,-0.0349606275558471,-0.0324875712394714,-0.0347319655120372,-0.0374129340052604,-0.0342896841466426,-0.032227624207735,-0.0279259122908115,-0.0243191942572593,-0.0201111733913421,-0.0129443993791937,-0.0056001571938395,-0.0018060088623315,-0.0011511847842484,-0.0049465419724583,-0.0120460083708167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5086382627487185,-0.3576473355768725,-0.5712290915196205,0.0992722084868506,0.0498879321790446,0.0,0.0,0.00247,0.058462,0.0,0.257228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003427,0.0,0.0,0.0,2.5e-05,0.0,0.506441,0.0,0.0,0.004746,0.0,0.0,5e-06,0.167196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.00247,0.871325,0.0,0.0,0.0,0.0,0.0,0.0,0.067743,0.0,0.0,0.058462,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.7408,2.8747,0.0291,False,1.0,16
3527,McCord,-0.2627337276935577,-0.2177333980798721,-0.1649288982152938,-0.1167041882872581,-0.0819162726402282,-0.0547027289867401,-0.0293862745165824,0.0034136176109313,0.0355715900659561,0.062262549996376,0.084633931517601,0.0936181098222732,0.094090312719345,0.0848029851913452,0.0566047579050064,0.0203211903572082,-0.0296084359288215,-0.0748354196548461,-0.0953955650329589,-0.0694381892681121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6516951322555542,-0.32534955892285,0.2563508090511458,-0.0457610857673393,-0.122174983302444,0.804274,0.0,0.0,6.7e-05,1e-06,0.0,0.006892,0.0,0.0,0.0,0.029928,0.0,0.0,0.002492,0.0,0.0,0.000645,0.0,0.0,0.0,0.0,0.031518,0.0,0.0,0.0,0.0,0.0,0.0,0.050054,0.0,0.0,0.0,0.006959,0.0,0.0,0.0,0.0,0.0,1.3e-05,0.0,0.014421,0.0,0.000462,0.0,0.036375,0.001533,0.0,0.0,0.014365,0.0,0,0.0,0.0,0.001729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015773,3e-06,0.923948,0.058547,0.0,0.0,S,S,,,,,,,,,,,,,False,1.0,17;9;14;7
3528,Counselman,,,-0.1629935801029205,-0.1568806320428848,-0.1398644000291824,-0.1149104386568069,-0.0849737003445625,-0.058332934975624,-0.0269752833992242,0.0031128581613302,0.0303972866386175,0.049834094941616,0.0627041980624198,0.0730429664254188,0.0721445754170417,0.0646828040480613,0.0546941980719566,0.0452227070927619,0.0383844599127769,0.0354805961251258,0.037143625319004,0.0417385026812553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6345120072364807,-0.2375579769147434,0.224806469802191,-0.3088103931631924,-0.3437430095226326,0.015338,0.0,1e-06,0.001259,8.6e-05,0.0,0.033509,0.0,0.0,0.0,1e-06,0.0,0.0,6.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.334957,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.513738,0.0,0.080402,0.0,0.0,0.0,0.0,9.3e-05,0.0,0.019456,0.0,0.00028,0.0,0.000215,0.0,35,0.0,1e-06,6.1e-05,0.0,0.000214,0.0,0.086456,0.842877,0.0,0.000516,0.000217,0.0,0.069656,3e-06,0.0,0.0,M,M,,,,,,,,,,,,,False,1.0,1;7
3533,Toyota,,,-0.2432359755039215,-0.2230127453804016,-0.2106585353612899,-0.2032594978809356,-0.1973254382610321,-0.1941465437412262,-0.1817673146724701,-0.16165791451931,-0.1494047343730926,-0.1348107606172561,-0.1208035349845886,-0.1088389754295349,-0.1019353568553924,-0.0926661640405654,-0.0832705795764923,-0.0793411433696746,-0.0840139240026474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3080490064417414,-0.2389020313828915,-0.0170023753146341,-0.1010712009199905,0.0,0.0,6e-06,0.0,0.000127,0.003551,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0,1.7e-05,0.0,0.0,0.0,0.227784,0.0,0.037653,0.0,0.0,0.217908,8e-06,0.004323,0.0,1.1e-05,0.0,0.0,0.0,8.3e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.418532,0.0,0.0,0.0,0.0,5.5e-05,0.000273,0.0,0.0,0.089582,0.0,0.0,0.0,37,0.0,6e-06,0.003579,8.6e-05,0.0,0.002816,5e-06,0.001509,0.0,0.037652,0.0,0.0,0.000539,0.0,0.953806,0.0,X,X,,,,,,,,,0.0,0.627,1.3516,0.0259,False,3.0,
3533,Toyota,-0.1088878661394119,-0.0949539318680763,-0.0842772275209426,-0.0710171237587928,-0.0613115392625331,-0.0481524430215358,-0.039582509547472,-0.0353370793163776,-0.0254459604620933,-0.0084637813270092,0.0116735883057117,0.0295997001230716,0.0391058214008808,0.0415892042219638,0.0455471910536289,0.043608833104372,0.040558036416769,0.0373747535049915,0.0368172712624073,0.0400444753468036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3801589070662737,-0.124182724791499,-0.1450040707492249,-0.1687167747786717,1e-06,0.0,0.001024,0.010935,0.0,0.044909,2.2e-05,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.002731,0.0,0.0,0.0,0.0,0.0,3.4e-05,0.0,0.0,0.007868,0.13162,0.790402,0.0,0.000804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.000683,0.0,0.0,0.0,0.0,0.0,0.0,0.001569,0.0,0.007364,0.0,1.7e-05,0.0,24,0.0,0.001024,0.04844,0.0,0.0,0.381013,7e-06,0.541002,0.0,3.4e-05,2.1e-05,0.0,0.012541,0.0,0.015917,0.0,M,M,0.0,0.4501,2.3485,0.0249,,,,,,,,,False,1.0,
