number,name,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0,1.025,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,pV,z0,z1,z2,z3,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster,class_A,class_B,class_C,class_D,class_E,class_K,class_L,class_M,class_O,class_P,class_Q,class_R,class_S,class_V,class_X,class_Z,class_,class_sf,e,e_center,e_snr,e_depth,k,k_center,k_snr,k_depth,h,h_center,h_snr,h_depth,DIFFUSE,ref_spectrum,ref_albedo
6,Hebe,-0.2461164,-0.21150891,-0.17548703,-0.13865012,-0.10436571,-0.0711529,-0.04461919,-0.01975774,0.0029676997,0.021003015,0.032088064,0.03975626,0.03708563,0.030280836,0.013092293,-0.007801198,-0.02834621,-0.037726715,-0.045840316,-0.041519422,-0.03456705,-0.025406025,-0.013931357,-0.0029190637,0.012399129,0.042313628,0.06594504,0.08794164,0.10585656,0.12002913,0.13348022,0.14181468,0.15203208,0.15633777,0.15736258,0.15212673,0.1429299,0.13254695,0.12112678,0.11120189,0.10813839,0.107945345,0.106519036,0.106727235,0.110331066,0.11641552,0.12115792,0.12601283,0.13053764,0.13425308,0.13793246,0.13977925,0.13993642,-0.5833595,-0.21133944326341,0.1966719924699456,-0.1349017250574309,-0.131012671693038,0.340851,0.0,0.0,0.018476,1.8e-05,0.0,0.036532,0.0,0.0,0.0,0.003972,0.0,0.0,7.4e-05,0.000146,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570626,0.0,0.01736,0.0,0.005884,0.0,0.001951,0.0,0.0,0.0,0.004103,0.0,38,0.0,0.0,6.3e-05,0.0,0.0,1e-06,0.0,1e-06,0.0,0.0,0.004121,1e-06,0.995814,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1,4;6;5;7;14
6,Hebe,-0.28467497,-0.2500675,-0.21404561,-0.1772087,-0.1429243,-0.10971149,-0.08317778,-0.05831633,-0.03559089,-0.017555574,-0.0065539423,0.0012237037,-0.0011626874,-0.007439235,-0.023826847,-0.045458544,-0.06632133,-0.07668604,-0.083453506,-0.07351998,-0.06481944,-0.053935524,-0.039128665,-0.024670193,-0.006431902,0.027877977,0.056740824,0.081979565,0.10008528,0.119546585,0.13667883,0.14491884,0.15530239,0.16557415,0.16711392,0.1621692,0.15167661,0.13864218,0.1263568,0.11579215,0.112702124,0.1094191,0.10764187,0.10958194,0.11579751,0.12462603,0.13065965,0.13412549,0.13448884,0.13631923,0.13917227,0.14220478,0.14415972,-0.6294494,-0.0310583206938158,0.1340402786497953,-0.1071391435130034,-0.1263521287547911,0.244443,0.0,0.0,0.02914,0.00106,0.0,0.000653,0.0,0.0,0.0,0.000478,0.0,0.0,2.3e-05,0.388005,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121001,0.0,0.188332,0.0,0.0265,0.000273,4.7e-05,0.0,0.0,0.0,4.1e-05,0.0,14,0.0,0.0,2.1e-05,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,4.3e-05,1e-06,0.999935,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1,4;6;5;7;14
7,Iris,-0.27176693,-0.22850017,-0.18401086,-0.14246032,-0.108920954,-0.081755534,-0.05738011,-0.033818018,-0.009761344,0.013243225,0.03310595,0.044847947,0.04343083,0.03682531,0.01861703,-0.003672081,-0.024863128,-0.042949695,-0.05464426,-0.055930093,-0.054177698,-0.050545108,-0.04632907,-0.038580578,-0.027910363,-0.0004139795,0.019811492,0.045880508,0.0636365,0.082008496,0.102167815,0.11046463,0.12906489,0.14513329,0.15079772,0.14845422,0.1416648,0.1319022,0.12346971,0.11734642,0.11313957,0.1113354,0.109273955,0.10916707,0.112428054,0.1189885,0.124809444,0.1294614,0.1335688,0.13734137,0.13973391,0.14426848,0.1505672,-0.6478175,-0.15067223476301,0.1661316643494634,-0.1782957472447207,-0.028069708853808,0.000156,0.0,0.0,0.07568,0.000948,0.0,0.464564,0.0,0.0,0.0,0.010661,0.0,0.0,1.2e-05,0.000182,0.0,0.000287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209098,0.0,0.230049,0.0,0.006056,0.0,2.1e-05,0.0,0.0,0.0,1.6e-05,0.0,6,0.0,0.0,8e-06,0.0,0.0,0.002082,0.0,0.000188,0.0,0.0,0.000306,2e-06,0.997413,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1,5;4;10;6
8,Flora,-0.47408602,-0.42837092,-0.37182269,-0.31457862,-0.2778511,-0.23442712,-0.20230386,-0.18084186,-0.1582289,-0.1325751,-0.10633968,-0.09005435,-0.07043436,-0.065750316,-0.064770654,-0.07968725,-0.09145251,-0.103608385,-0.11370696,-0.12053688,-0.12075332,-0.11745873,-0.11304605,-0.10808574,-0.09928842,-0.06527248,-0.019344477,0.009918573,0.026458414,0.053037975,0.079303354,0.10611728,0.13506976,0.14978075,0.1531457,0.15228197,0.14867204,0.1422877,0.13620421,0.13478568,0.12929603,0.12758383,0.12164721,0.12108469,0.1263873,0.13715938,0.14610991,0.1544714,0.16071081,0.16734233,0.17441556,0.18238208,0.18806759,-0.64975196,0.4679221728358861,0.2334323305718877,-0.2062442853362436,-0.0933670696276649,0.0,0.0,0.0,0.0,0.038597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011,0.0,0.0,0.0,0.0,0.0,0.000719,0.0,0.0,0.001588,0.0,0.0,0.0,0.000639,0.002607,0.017834,0.010555,0.0,0.425223,0.0,0.0,0.0,0.0,0.501953,0.0,0.000175,47,0.000175,0.0,0.0,0.0,0.0,0.000107,3e-06,0.000642,0.0,1e-06,0.0,0.0,0.999073,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1,4;6;15;5;7;14
9,Metis,,,,-0.27121338,-0.2421026,-0.22406518,-0.19886287,-0.16841523,-0.14427958,-0.120555855,-0.1031457,-0.0884351,-0.07483621,-0.06605688,-0.056352254,-0.049036574,-0.046695005,-0.047197994,-0.049933057,-0.055641275,-0.061661776,-0.06987913,-0.078857526,-0.086836055,-0.09176776,-0.085647136,-0.067080036,-0.04700866,-0.02881005,-0.013496903,0.0037167699,0.02571145,0.04908553,0.07051346,0.08445445,0.09639591,0.10702786,0.11556029,0.11941898,0.12152934,0.121713996,0.12189865,0.12228289,0.12511909,0.12499833,0.12673062,0.12760216,0.13037479,0.13216561,0.13217443,0.1323511,0.13509971,0.14269564,-0.8056118,0.3331679795708772,-0.0731783663197649,-0.3062521694332439,-0.0701362415523205,0.0,0.0,4e-06,3e-06,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6e-05,0.0,0.002868,0.0,0.0,0.0,0.0,0.0,0.003301,0.0,0.0,2.2e-05,0.0,0.0,0.0,0.990275,0.0,0.003364,1.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6e-05,37,4.6e-05,4e-06,0.0,0.0,0.0,0.002868,0.0,0.98173,0.0,0.008631,0.0,0.0,0.006721,0.0,0.0,0.0,M,M,,,,,0.0,0.7581,6.7909,0.0406,,,,,False,1,4;6;15;5;8;7;14
10,Hygiea,-0.024969468,-0.012504739,-0.0034216512,0.0030823075,0.0074604205,0.010708164,0.011456966,0.011441984,0.011915487,0.011568138,0.009694872,0.006889425,0.004239104,0.0025778492,-0.0008932017,-0.002969589,-0.0046321778,-0.0047266157,-0.005637617,-0.00856623,-0.01016513,-0.011589837,-0.011957376,-0.011581684,-0.010812241,-0.007942759,-0.004333758,-0.00043566062,0.0045143547,0.014733792,0.026021423,0.03531228,0.04676447,0.057397418,0.06923394,0.0807911,0.09194977,0.10307881,0.11329107,0.12454572,0.13293102,0.13892297,0.14656515,0.1529989,0.16076973,0.16761988,0.1747899,0.18206559,0.18666293,0.19149855,0.19498105,0.20112602,0.21246366,-1.1919,-0.4497637766397155,-0.5119216113544492,0.009122590252007,0.1261605405727994,0.0,0.0,0.007577,0.005927,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,1e-06,0.0,0.967582,0.0,0.0,0.018888,0.0,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.007577,0.965507,0.0,0.0,0.0,0.0,0.001085,0.0,0.019904,0.0,0.0,0.005927,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.5491,2.3077,0.0079,False,1,4;6;17;5;16;7
10,Hygiea,-0.036583547,-0.034187388,-0.029750682,-0.02450292,-0.019599548,-0.016295716,-0.016744668,-0.022171818,-0.031011052,-0.0414107,-0.05445552,-0.06702696,-0.077663474,-0.08352689,-0.09089595,-0.09797786,-0.103894874,-0.11136298,-0.11708476,-0.124974504,-0.13549854,-0.15194406,-0.17538957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.180456,-0.0668830237591033,-0.5561064591353412,-0.0481578412670995,0.514706933819465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999598,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,29,5e-05,0.000116,0.097469,0.003071,0.0,0.0,0.0,0.007642,0.0,0.891251,0.0,0.0,0.000401,0.0,0.0,0.0,P,P,,,,,,,,,,,,,True,1,5
10,Hygiea,0.050130792,0.06594572,0.080099195,0.08632879,0.088440694,0.09021662,0.08840624,0.08473481,0.08321764,0.08269709,0.081330314,0.0810691,0.07855411,0.07802165,0.0766081,0.07498117,0.07191781,0.06880942,0.06703902,0.06252698,0.05954503,0.057276465,0.057178944,0.056672025,0.056418225,0.056300454,0.057364922,0.05932362,0.061021864,0.06575956,0.06898582,0.07325313,0.07887886,0.08642171,0.09610376,0.1086209,,,,,,,,,,,,,,,,,,-1.1611509,-0.8418062326868321,-0.4035762016662644,-0.0260229508314349,0.0197091994700116,0.0,0.0,0.033951,0.0,0.0,0.929875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000558,3e-06,0.0,0.0,0.035511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,5,0.0,0.033951,0.965487,0.0,0.0,0.0,0.0,6.6e-05,0.0,0.000496,0.0,0.0,1e-06,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.6195,2.0183,0.0071,False,1,6
10,Hygiea,0.1383746,0.15083931,0.1599224,0.16642636,0.17080449,0.17405222,0.17480102,0.17478605,0.17525955,0.1749122,0.17303893,0.17023349,0.16767125,0.16590494,0.16228591,0.16287741,0.15876958,0.14604217,0.13528396,0.12387443,0.11169301,0.1000627,0.089096,0.081178844,0.07486493,0.06141284,0.04841709,0.041588202,0.038585186,0.04110928,0.046760768,0.04943054,0.05837977,0.06828174,0.0765855,0.08633679,0.09537429,0.103254244,0.109413244,0.114540614,0.11692237,0.12206074,0.1291241,0.13621591,0.14121029,0.1456773,0.15086532,0.15421921,0.15609436,0.15625341,0.15746093,0.16052929,0.17023909,-1.19382,-1.212399855129484,-0.4372189087520072,-0.1655229265262198,0.075948241121289,0.0,0.0,0.110708,0.0,0.0,0.887477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.110708,0.889289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.5491,2.3244,0.0082,False,1,18;1
11,Parthenope,-0.27169195,-0.22400305,-0.19025397,-0.1627388,-0.13977699,-0.11878442,-0.098599024,-0.08185287,-0.06629987,-0.051508263,-0.037924014,-0.030768683,-0.03284069,-0.039190583,-0.055070207,-0.07273026,-0.09036842,-0.10492356,-0.11335871,-0.11271035,-0.108786605,-0.10358996,-0.09640573,-0.08763304,-0.07649588,-0.050666437,-0.027673302,-0.0061059063,0.011496493,0.03458958,0.055934362,0.072124906,0.08696499,0.10666671,0.11524088,0.11706919,0.116903104,0.11403192,0.111222126,0.10961468,0.11011342,0.11151115,0.11650378,0.12239651,0.12913238,0.13894002,0.14802642,0.15614937,0.16267027,0.16766946,0.17197396,0.17654343,0.18377598,-0.75448734,0.0904710930844697,-0.0371100539536926,-0.0917107703665112,0.092439554754868,4e-06,0.0,0.0,0.012702,0.007224,0.0,3e-06,0.0,0.0,0.0,0.007926,0.0,0.0,1.4e-05,0.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000703,0.0,0.0,0.0,0.0,0.0,5.2e-05,0.0,0.0,0.0,0.0,2e-06,0.0,5.6e-05,0.895661,0.0,0.071037,0.0,0.004467,0.0,0.0,0.0,1e-06,0.000103,0.0,1e-06,38,1e-06,0.0,1.3e-05,0.0,0.0,0.000703,0.0,6e-05,0.0,0.0,4.5e-05,0.0,0.999179,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1,4;6;15;5;8;7;9;14
13,Egeria,-0.050942577,-0.024295874,-0.0037870747,0.009871509,0.01768842,0.016393315,0.010980965,0.003147122,-0.0019665384,-0.0038179778,-0.0039527253,0.0008867342,0.007976113,0.01486108,0.02405224,0.029200934,0.029919181,0.029931178,0.031168057,0.033127796,0.034255564,0.03442736,0.036021415,0.037875995,0.04081864,0.047339037,0.055189032,0.062534295,0.07046631,0.07968427,0.08956044,0.096045345,0.10291468,0.108136706,0.11227944,0.113715254,0.114578515,0.11427768,0.1157537,0.1197681,0.12096449,0.12107863,0.12007371,0.11774438,0.11581707,0.11461808,0.11309762,0.11159719,0.109289065,0.10768768,0.10707885,0.107881054,0.1100287,-1.09691,-0.5187255381089593,-0.3002295099384892,-0.0186192402453428,-0.0789457112660157,0.0,0.0,0.001298,0.00179,0.0,0.926502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6e-05,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,3.7e-05,0.00012,0.00049,0.0,0.069486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.000212,0.0,0.0,0.0,5,0.0,0.001298,0.996044,0.0,0.0,0.000428,0.0,0.000269,0.0,0.000162,0.0,0.0,0.001798,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.6924,9.3047,0.0307,False,1,17
14,Irene,-0.22739956,-0.20969719,-0.17876694,-0.14428388,-0.11040152,-0.08632575,-0.07048526,-0.056062095,-0.043432936,-0.030801445,-0.016891845,-0.007746116,-0.0069772233,-0.007440888,-0.014807002,-0.03174854,-0.046517663,-0.055623695,-0.06502411,-0.07285571,-0.074224085,-0.07514991,-0.084399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59850085,-0.0467262150116638,0.1562146894808628,-0.1300233263876569,0.0076717826040035,0.000909,0.0,0.0,0.325319,0.002229,0.0,0.01878,0.0,0.0,0.0,0.012558,0.0,0.0,2e-06,0.000492,0.0,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051576,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,4.1e-05,0.0,2.6e-05,0.141958,0.0,0.417092,0.0,0.004014,0.024956,0.0,0.0,0.0,1e-06,2e-06,0.0,40,0.0,0.0,2e-06,0.0,0.0,0.049761,0.0,0.001882,0.0,0.0,3e-05,4.2e-05,0.948283,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1,13
14,Irene,-0.2683641,-0.22945228,-0.19369046,-0.1615449,-0.13534121,-0.1127989,-0.09301055,-0.07281339,-0.053955503,-0.03548576,-0.017050095,-0.0036172345,0.0005616768,-0.0027898923,-0.016114473,-0.033400156,-0.050852604,-0.06292552,-0.06992138,-0.060352862,-0.05017861,-0.03741309,-0.024206862,-0.010175534,0.0051976815,0.0336631,0.05620884,0.07688481,0.09254099,0.10724787,0.12288196,0.13172361,0.14296946,0.15051618,0.15154529,0.14816579,0.14083955,0.13109273,0.122494824,0.11570517,0.111960255,0.110494174,0.111771755,0.11504186,0.119856365,0.12664872,0.13226831,0.13812867,0.1428212,0.14729679,0.15168032,0.15616348,0.15976194,-0.73048705,-0.0550743257877717,0.0614401509108919,-0.0689776420343607,-0.1395820668798374,0.42935,0.0,0.0,0.140794,0.001984,0.0,0.060731,0.0,0.0,0.0,0.000603,0.0,0.0,6.1e-05,0.203126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.002299,0.0,0.104154,0.0,0.050218,0.006411,0.000166,0.0,0.0,0.0,8e-06,0.0,0,0.0,0.0,6e-05,0.0,0.0,8e-06,2e-06,8.5e-05,0.0,0.0,1e-05,0.0,0.999836,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1,13
15,Eunomia,-0.20394418,-0.16536798,-0.12762408,-0.09256954,-0.06411821,-0.041419417,-0.023682356,-0.0016747045,0.018621206,0.03710857,0.05212351,0.06279722,0.07013194,0.059923485,0.044691473,0.02675677,0.008152664,-0.016024385,-0.029495839,-0.032364674,-0.032679327,-0.033838004,-0.036064565,-0.03689811,-0.03464164,-0.011863004,0.004062921,0.02591879,0.0398221,0.054450057,0.07718906,0.09297402,0.11033715,0.12496373,0.13428314,0.13869748,0.13567984,0.13012403,0.124474525,0.11741388,0.1136629,0.10993506,0.10963796,0.11304292,0.1200255,0.12772,0.1358297,0.14046754,0.14548539,0.14947778,0.15258856,0.15442929,0.15576594,-0.71219826,-0.2744408792572806,0.1080271344658609,-0.2498533710651202,0.0142628552231791,0.0,0.0,0.0,0.051284,2.4e-05,0.0,7.8e-05,0.0,0.0,0.0,0.048991,0.0,0.0,3.5e-05,0.0,0.0,0.000154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001957,0.0,0.0,0.059455,0.0,0.038995,0.0,1e-06,0.0,3.2e-05,0.0,9e-06,0.0,2.3e-05,0.0,24,0.0,0.0,2.7e-05,0.0,0.0,0.797854,0.0,0.003069,0.0,5e-06,0.000185,0.0,0.19886,0.0,0.0,0.0,K,K,,,,,,,,,,,,,False,1,4;6;5;10;7;14
16,Psyche,-0.30341035,-0.26403457,-0.24350047,-0.22932321,-0.20137429,-0.18216902,-0.1646652,-0.15175344,-0.1369603,-0.12288158,-0.113311514,-0.1067042,-0.09625662,-0.08534851,-0.079523936,-0.071075864,-0.059275124,-0.049499992,-0.03875274,-0.040175695,-0.04064079,-0.038669903,-0.03427646,-0.030407613,-0.027143886,-0.018381467,-0.015706515,-0.018789759,-0.015768131,-0.009711912,0.010491515,0.028080383,0.040384676,0.05258062,0.058613595,0.0658476,0.07219135,0.08309882,0.096852,0.10854449,0.117819004,0.12286543,0.13548043,0.14302015,0.14988092,0.15695566,0.16427979,0.16979408,0.17760822,0.18360382,0.18701884,0.19246659,0.19400921,-0.88605666,0.1941682176093613,-0.2926509219373461,-0.1253671611856703,-0.1049032083112174,0.0,0.0,0.000342,0.0,8.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081,0.0,1e-06,0.0,0.0,0.045622,8.4e-05,0.017263,0.0,0.0,0.0,0.0,0.0,0.000181,0.0,0.0,0.0,0.0,0.0,0.0,0.935608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.000342,0.0,0.0,0.0,0.005674,4e-06,0.963963,0.0,0.029748,0.0,0.0,0.000269,0.0,0.0,0.0,M,M,0.0,0.5235,5.115,0.0332,0.0,1.0238,2.8112,0.0171,,,,,False,1,19
16,Psyche,-0.3421552,-0.31463218,-0.28622016,-0.27654862,-0.2464565,-0.22725353,-0.21067199,-0.1966831,-0.18219219,-0.16700667,-0.1599076,-0.15278755,-0.14140315,-0.13031375,-0.1256359,-0.112743296,-0.10241363,-0.10073311,-0.09485965,-0.088617735,-0.08063594,-0.06738568,-0.05495777,-0.043676324,-0.03371627,-0.018147938,-0.0026977425,0.012697288,0.025548883,0.037101485,0.046285458,0.051452287,0.060749598,0.068473525,0.07807136,0.082545765,0.090212055,0.09566892,0.10286156,0.109580494,0.11644796,0.12163348,0.13050647,0.13333525,0.1437443,0.15173234,0.15984143,0.16386159,0.17244329,0.17904486,0.18349005,0.18663459,0.19123487,-1.20412,0.3642668527373781,-0.3571589681361944,0.0807500763957431,-0.1165604472288622,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77904,0.0,4.7e-05,0.0,0.0,0.003221,0.0,2.6e-05,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.0,0.000566,0.0,0.0,0.198699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01839,0.0,0.0,0.0,17,0.0,0.0,0.0,0.00057,0.0,2.6e-05,0.0,0.043242,0.0,0.956155,0.0,0.0,7e-06,0.0,0.0,0.0,P,P,0.0,0.5235,4.4336,0.0332,,,,,0.0,0.5491,4.8666,0.018,False,1,19;20;21
17,Thetis,-0.4227865,-0.3667271,-0.32023546,-0.27912706,-0.24198349,-0.20445924,-0.17652752,-0.15407608,-0.124321714,-0.102164485,-0.08200797,-0.057862464,-0.05211589,-0.052944545,-0.06055187,-0.07514817,-0.097327925,-0.11312655,-0.11358591,-0.108976744,-0.09223642,-0.0697668,-0.048071403,-0.027696822,-0.009296272,0.02853657,0.06107856,0.08159164,0.09921897,0.11711017,0.1356418,0.1468154,0.16113745,0.16636334,0.166988,0.1636043,0.1479931,0.13134025,0.11989448,0.115182854,0.110991485,0.1054017,0.0994666,0.10260261,0.108401574,0.11782155,0.12745626,0.13678841,0.14174287,0.14608102,0.14916126,0.15897588,0.16436161,-0.69238514,0.2905617565406614,0.1764417522567437,-0.032737480774398,-0.2205582246345366,0.0105,0.0,0.0,2.4e-05,0.489278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,7e-06,2e-06,0.489002,0.0,0.011122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,4e-06,0.0,0.0,0.0,0.009583,0.0,0.0,0.0,0.0,0.0,0.990413,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1,13
17,Thetis,-0.40280658,-0.34629875,-0.30258608,-0.25847238,-0.22006227,-0.18467139,-0.15372397,-0.13194662,-0.10210658,-0.085547924,-0.059345204,-0.03766476,-0.032223765,-0.033791218,-0.039992843,-0.052375022,-0.07186499,-0.09485315,-0.10193015,-0.10006922,-0.08516762,-0.057963137,-0.031921316,-0.012641284,9.970097e-05,0.029567538,0.060145315,0.08065158,0.10024685,0.11714429,0.1367439,0.14875147,0.15624648,0.16033757,0.16193542,0.14973503,0.14305899,0.13003576,0.11586976,0.10658553,0.1059742,0.09867218,0.09964964,0.10539961,0.11278635,0.119313866,0.12812567,0.13290882,0.1391154,0.13890734,0.14494273,0.14935637,0.1540659,-0.63827217,0.206678986869168,0.19710543705798,-0.0716263896045449,-0.2220011538115739,0.068134,0.0,0.0,0.001764,0.392651,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.000469,0.0,0.495669,0.0,0.041268,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,6e-06,0.0,0.0,0.0,0.092393,0.0,0.0,0.0,0.0,0.0,0.9076,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1,13
18,Melpomene,-0.313326,-0.26459822,-0.2214817,-0.18163706,-0.14800084,-0.11770582,-0.09553595,-0.06915181,-0.048986617,-0.027485881,-0.012067687,0.004335884,0.011317212,0.0033365525,-0.008448061,-0.017424818,-0.031217124,-0.048433576,-0.05563649,-0.051774126,-0.041968744,-0.019978534,0.00047161055,0.014609996,0.022792507,0.043806944,0.07173544,0.08956495,0.10370469,0.11919963,0.13199684,0.14118448,0.15132344,0.15511867,0.1592103,0.15023372,0.14579657,0.13548148,0.12377164,0.11599764,0.112853795,0.10996583,0.10999176,0.10995644,0.11528376,0.12070215,0.12958452,0.13198099,0.1352157,0.13632998,0.13899833,0.14165512,0.14765954,-0.6819366,-0.0571511942982634,0.1455742299821751,-0.1053598008518068,-0.2106266212925303,0.116071,0.0,0.0,0.021434,0.000305,0.0,0.004817,0.0,0.0,0.0,1.8e-05,0.0,0.0,5e-06,0.845716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.000244,0.0,0.006347,0.0,0.004954,1e-06,8.3e-05,0.0,0.0,0.0,2e-06,0.0,14,0.0,0.0,5e-06,0.0,0.0,0.0,0.000161,0.0,0.0,0.0,2e-06,0.0,0.999832,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1,4;6;5;7;9;14
